no. vertices,no. edges,order of symmetry group,order of a vertex stabilizer,order of dart stabilizer,no. of semi-transitive orientations,girth,dimeter
365,730,7.286191714702382,1.3862943611198906,0.0,0,4,18
366,732,132.74856737587135,126.84593404246999,125.4596396813501,1,4,91
366,732,7.288927694521257,1.3862943611198906,0.0,3,4,61
366,732,7.288927694521257,1.3862943611198906,0.0,1,6,11
366,732,6.595780513961311,0.6931471805599453,0.0,2,6,10
366,732,6.595780513961311,0.6931471805599453,0.0,2,6,7
368,736,133.44716416119886,127.53908122302994,126.15278686191004,3,4,92
368,736,7.294377299288821,1.3862943611198906,0.0,3,4,23
368,736,7.294377299288821,1.3862943611198906,0.0,3,4,23
368,736,7.294377299288821,1.3862943611198906,0.0,3,4,46
368,736,7.294377299288821,1.3862943611198906,0.0,3,4,46
368,736,68.98447636912395,63.07639343095502,61.690099069835135,3,4,46
368,736,36.40655888280652,30.498475944637594,29.112181583517703,1,4,23
368,736,19.771026549367836,13.862943611198906,12.476649250079015,1,4,11
368,736,35.71341170224658,30.498475944637594,29.112181583517703,0,4,23
368,736,100.17609949432149,94.9611637367125,93.57486937559261,0,4,46
368,736,83.5405671608828,78.32563140327382,76.93933704215392,0,4,23
369,738,7.297091005160418,1.3862943611198906,0.0,2,4,20
369,738,7.297091005160418,1.3862943611198906,0.0,2,4,61
369,738,7.297091005160418,1.3862943611198906,0.0,0,4,14
370,740,134.14573140922815,128.2322284035899,126.84593404246999,1,4,92
370,740,7.299797366758161,1.3862943611198906,0.0,1,4,17
370,740,7.299797366758161,1.3862943611198906,0.0,1,4,19
370,740,7.299797366758161,1.3862943611198906,0.0,3,4,37
370,740,7.299797366758161,1.3862943611198906,0.0,1,6,37
370,740,7.299797366758161,1.3862943611198906,0.0,1,6,10
371,742,7.302496423727326,1.3862943611198906,0.0,2,4,26
372,744,134.84426943842297,128.92537558414983,127.53908122302994,3,4,93
372,744,7.305188215393037,1.3862943611198906,0.0,3,4,31
372,744,7.305188215393037,1.3862943611198906,0.0,3,4,62
372,744,7.305188215393037,1.3862943611198906,0.0,3,4,31
372,744,6.612041034833092,0.6931471805599453,0.0,2,6,9
372,744,6.612041034833092,0.6931471805599453,0.0,2,6,8
372,744,6.612041034833092,0.6931471805599453,0.0,2,6,8
372,744,69.68843446578812,63.76954061151497,62.383246250395075,2,4,46
372,744,7.305188215393037,1.3862943611198906,0.0,2,6,15
372,744,6.612041034833092,0.6931471805599453,0.0,2,3,14
372,744,70.38158164634807,65.15583497263486,63.76954061151497,0,4,31
373,746,7.307872780763706,1.3862943611198906,0.0,0,4,17
374,748,135.5427785621243,129.61852276470978,128.2322284035899,1,4,93
374,748,7.310550158534422,1.3862943611198906,0.0,3,4,17
374,748,7.310550158534422,1.3862943611198906,0.0,1,6,11
375,750,7.313220387090301,1.3862943611198906,0.0,2,4,62
375,750,7.313220387090301,1.3862943611198906,0.0,2,4,15
375,750,7.313220387090301,1.3862943611198906,0.0,2,4,37
375,750,6.620073206530356,0.6931471805599453,0.0,2,8,7
375,750,6.620073206530356,0.6931471805599453,0.0,2,8,7
375,750,6.620073206530356,0.6931471805599453,0.0,2,8,7
375,750,6.620073206530356,0.6931471805599453,0.0,2,8,7
375,750,8.699514748210191,2.772588722239781,1.3862943611198906,2,6,7
375,750,7.313220387090301,1.3862943611198906,0.0,2,6,8
375,750,7.313220387090301,1.3862943611198906,0.0,2,8,7
375,750,7.313220387090301,1.3862943611198906,0.0,2,6,8
375,750,7.313220387090301,1.3862943611198906,0.0,2,6,7
375,750,7.313220387090301,1.3862943611198906,0.0,2,3,10
375,750,7.313220387090301,1.3862943611198906,0.0,2,6,7
375,750,7.313220387090301,1.3862943611198906,0.0,2,6,7
376,752,136.2412590886596,130.31166994526973,128.92537558414983,3,4,94
376,752,7.315883504509785,1.3862943611198906,0.0,3,4,47
376,752,7.315883504509785,1.3862943611198906,0.0,3,4,47
376,752,70.3922769354648,64.46268779207492,63.07639343095502,1,4,47
376,752,37.121212268587435,31.191623125197538,29.805328764077647,1,4,23
376,752,102.27704724122229,97.04060527839235,95.65431091727245,0,4,47
377,754,7.318539548567902,1.3862943611198906,0.0,0,4,15
377,754,7.318539548567902,1.3862943611198906,0.0,0,4,18
377,754,7.318539548567902,1.3862943611198906,0.0,2,4,14
378,756,136.93971132144924,131.00481712582967,129.61852276470978,1,4,94
378,756,7.321188556739478,1.3862943611198906,0.0,3,4,27
378,756,7.321188556739478,1.3862943611198906,0.0,3,4,63
378,756,7.321188556739478,1.3862943611198906,0.0,3,4,21
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,27
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,21
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,9
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,9
378,756,7.321188556739478,1.3862943611198906,0.0,3,6,9
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,7
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,9
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,9
378,756,8.70748291785937,2.772588722239781,1.3862943611198906,3,6,9
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,7
378,756,6.628041376179533,0.6931471805599453,0.0,2,8,8
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,9
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,21
378,756,8.014335737299424,2.0794415416798357,0.6931471805599453,2,6,21
378,756,7.321188556739478,1.3862943611198906,0.0,3,6,21
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,8
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,11
378,756,6.628041376179533,0.6931471805599453,0.0,2,6,8
378,756,7.321188556739478,1.3862943611198906,0.0,1,6,8
378,756,8.014335737299424,2.0794415416798357,0.6931471805599453,2,6,8
378,756,9.400630098419315,4.1588830833596715,2.772588722239781,0,4,8
378,756,6.628041376179533,1.3862943611198906,0.0,0,4,21
380,760,137.63813555911005,131.69796430638962,130.31166994526973,3,4,95
380,760,7.326465613840322,1.3862943611198906,0.0,3,4,19
380,760,7.326465613840322,1.3862943611198906,0.0,3,4,38
380,760,7.326465613840322,1.3862943611198906,0.0,3,4,19
380,760,7.326465613840322,1.3862943611198906,0.0,1,6,38
380,760,6.633318433280377,0.6931471805599453,0.0,2,4,19
380,760,71.0960062253553,65.15583497263486,63.76954061151497,1,4,47
380,760,6.633318433280377,1.3862943611198906,0.0,0,4,38
380,760,71.78915340591523,66.54212933375474,65.15583497263486,0,4,19
381,762,7.329093736246592,1.3862943611198906,0.0,2,4,63
381,762,6.635946555686647,0.6931471805599453,0.0,2,3,13
382,764,138.33653209555612,132.39111148694954,131.00481712582967,1,4,95
384,768,139.03490122009723,133.0842586675095,131.69796430638962,3,4,96
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,32
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,64
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,16
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,16
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,16
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,24
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,24
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,32
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,48
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,48
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,24
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,24
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,16
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,16
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,12
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,12
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,9
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,3,6,10
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,9
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,10
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,16
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,12
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,24
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,12
384,768,71.79962470578253,65.84898215319481,64.46268779207492,4,4,48
384,768,7.336936913707618,1.3862943611198906,0.0,1,6,24
384,768,37.83541285834521,31.884770305757485,30.498475944637594,5,4,24
384,768,20.50673334434658,14.556090791758852,13.16979643063896,6,4,12
384,768,11.49581999706729,5.545177444479562,4.1588830833596715,5,4,10
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,24
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,24
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,16
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,10
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,9
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,16
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,16
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,9
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,9
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,10
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,10
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,16
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,24
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,9
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,12
384,768,10.802672816507345,5.545177444479562,4.1588830833596715,0,4,12
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,3,6,9
384,768,16.347850260986906,11.090354888959125,9.704060527839234,0,4,16
384,768,16.347850260986906,11.090354888959125,9.704060527839234,0,4,16
384,768,8.030084094267563,2.772588722239781,1.3862943611198906,0,4,24
384,768,8.030084094267563,2.772588722239781,1.3862943611198906,0,4,12
384,768,8.030084094267563,2.772588722239781,1.3862943611198906,0,4,12
384,768,8.030084094267563,2.772588722239781,1.3862943611198906,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,10
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,16
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,10
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,8
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,8
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,8
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,8
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,12
384,768,7.336936913707618,2.0794415416798357,0.6931471805599453,0,4,8
384,768,8.723231274827508,3.4657359027997265,2.0794415416798357,0,4,9
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,10
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,8
384,768,8.723231274827508,3.4657359027997265,2.0794415416798357,0,4,9
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,9
384,768,9.416378455387454,4.1588830833596715,2.772588722239781,0,4,12
384,768,10.1095256359474,4.852030263919617,3.4657359027997265,0,4,8
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,8
384,768,12.882114358187179,7.6246189861593985,6.238324625039508,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,8
384,768,10.1095256359474,4.852030263919617,3.4657359027997265,0,4,8
384,768,9.416378455387454,4.1588830833596715,2.772588722239781,0,4,16
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,9
384,768,28.131352330505976,22.873856958478196,21.487562597358306,0,4,12
384,768,13.575261538747124,8.317766166719343,6.931471805599453,0,4,12
384,768,37.14226567778527,31.884770305757485,30.498475944637594,0,4,24
384,768,14.26840871930707,9.010913347279288,7.6246189861593985,0,4,9
384,768,10.802672816507345,5.545177444479562,4.1588830833596715,0,4,12
384,768,10.802672816507345,5.545177444479562,4.1588830833596715,0,4,12
384,768,10.802672816507345,5.545177444479562,4.1588830833596715,0,4,12
384,768,13.575261538747124,8.317766166719343,6.931471805599453,0,4,12
384,768,14.26840871930707,9.010913347279288,7.6246189861593985,0,4,10
384,768,28.131352330505976,22.873856958478196,21.487562597358306,0,4,12
384,768,10.802672816507345,5.545177444479562,4.1588830833596715,0,4,12
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,3,6,12
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,3,6,12
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,3,8,8
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,16
384,768,9.416378455387454,4.1588830833596715,2.772588722239781,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,24
384,768,9.416378455387454,4.1588830833596715,2.772588722239781,0,4,16
384,768,10.802672816507345,5.545177444479562,4.1588830833596715,0,4,12
384,768,7.336936913707618,2.0794415416798357,0.6931471805599453,0,4,12
384,768,7.336936913707618,2.0794415416798357,0.6931471805599453,0,4,12
384,768,12.882114358187179,7.6246189861593985,6.238324625039508,0,4,12
384,768,8.030084094267563,2.772588722239781,1.3862943611198906,0,4,12
384,768,6.643789733147672,1.3862943611198906,0.0,0,4,11
384,768,7.336936913707618,1.3862943611198906,0.6931471805599453,2,6,7
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,7
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,4,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,3,9
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,6
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,6
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,7
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,4,12
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,4,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,4,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,4,8
384,768,6.643789733147672,0.6931471805599453,0.0,2,4,10
384,768,6.643789733147672,0.6931471805599453,0.0,2,8,7
384,768,6.643789733147672,0.6931471805599453,0.0,2,6,7
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,2,6,8
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,2,6,7
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,2,4,10
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,11
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,7
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,3,8,8
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,1,8,7
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,7.336936913707618,1.3862943611198906,0.0,1,6,12
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,7
384,768,7.336936913707618,1.3862943611198906,0.0,1,8,7
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,2,3,10
384,768,7.336936913707618,1.3862943611198906,0.0,2,6,7
384,768,7.336936913707618,1.3862943611198906,0.0,2,3,10
384,768,7.336936913707618,1.3862943611198906,0.0,2,6,6
384,768,7.336936913707618,1.3862943611198906,0.0,2,3,10
384,768,7.336936913707618,1.3862943611198906,0.0,2,6,10
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,16
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,10
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,9
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,3,8,12
384,768,9.416378455387454,3.4657359027997265,2.0794415416798357,4,8,8
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,3,8,12
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,5,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,9.416378455387454,3.4657359027997265,2.0794415416798357,4,8,8
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,1,6,8
384,768,9.416378455387454,3.4657359027997265,2.0794415416798357,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,1,8,7
384,768,9.416378455387454,3.4657359027997265,2.0794415416798357,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,1,8,7
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,1,6,10
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,7
384,768,7.336936913707618,1.3862943611198906,0.0,1,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,6
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,4,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,8
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,1,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,16
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,3,6,24
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,3,6,24
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,8,8
384,768,7.336936913707618,1.3862943611198906,0.0,3,6,12
384,768,8.030084094267563,2.0794415416798357,0.6931471805599453,3,6,12
384,768,8.723231274827508,2.772588722239781,1.3862943611198906,3,8,12
